Date,Close,High,Low,Open,Volume,MA10,MA50
2019-08-20,570.8001708984375,578.2485964535656,569.3015509257864,576.9960435256826,14969299,541.5231750488281,559.4111560058594
2019-08-21,568.5634155273438,572.0080555654605,566.5727211691215,570.6659748321008,10677848,547.231396484375,559.0503295898437
2019-08-22,557.7374877929688,568.585759842969,554.2257765227104,568.5634226883876,14031953,552.5302917480469,558.3840478515625
2019-08-23,570.7554931640625,574.4014068120105,548.6786185198689,554.2705523888193,21307915,559.9764892578125,557.9514453125
2019-08-26,566.7069091796875,578.8748646445653,563.2175351947169,578.8748646445653,19202504,565.0964477539062,557.4814501953125
2019-08-27,570.3080444335938,574.8486379698815,564.2016404304748,574.8486379698815,28401906,570.1403442382813,557.1697448730469
2019-08-28,565.1411743164062,573.0593371929982,561.8978672808688,569.8160301574608,11605488,569.628125,557.0682067871094
2019-08-29,555.500732421875,563.7767677346285,552.6152975985758,562.076814692412,18890222,567.5479309082032,556.785419921875
2019-08-30,558.542724609375,561.1597553095268,546.2181691725724,557.1783066454112,24735240,566.2304748535156,556.5959362792969
2019-09-03,539.6868286132812,556.0599638701939,536.8237308101504,555.7244287319322,18730619,562.3742980957031,555.856796875
2019-09-04,537.3380737304688,539.1722285247764,530.5830566172879,537.0696695739849,32949395,559.0280883789062,555.2240979003906
2019-09-05,536.1973876953125,542.7287354271208,533.8264243161294,539.8656977046184,22995486,555.7914855957031,554.7206677246094
2019-09-06,546.88916015625,549.796991849655,534.6988072637425,538.1657845260604,23186819,554.7066528320313,554.1335791015625
2019-09-09,546.7548828125,551.5862773251275,542.7063636586323,546.0614755104552,11747929,552.306591796875,553.5589245605469
2019-09-11,552.2127685546875,554.7179345713766,546.8892385098295,546.8892385098295,12127900,550.857177734375,553.2713000488282
2019-09-12,541.4537963867188,554.9190983976177,539.3736340317583,552.4810637858907,11880005,547.9717529296875,552.9557092285156
2019-09-13,548.2759399414062,549.5732268594613,539.9104371214981,542.1919324610177,12947715,546.2852294921875,552.636484375
2019-09-16,541.6326904296875,545.3680714069599,530.6054238873454,531.9027704423286,20547730,544.8984252929688,552.0985705566407
2019-09-17,535.6829833984375,541.7446544223395,533.915959082345,541.7446544223395,15640772,542.612451171875,551.40564453125
2019-09-18,539.3736572265625,544.1155842826566,535.5711448848785,539.03812210891,14933909,542.5811340332032,550.7736364746094
2019-09-19,527.4515991210938,541.1629674653879,524.588561489294,540.3353580517022,13766222,541.5924865722657,550.0868420410156
2019-09-20,561.1373291015625,568.0936803911683,525.3267496017127,531.4330945245753,48165560,544.0864807128906,550.1742590332032
2019-09-23,554.3599243164062,573.0592862947643,552.4810353401112,569.9949156664626,21610844,544.8335571289062,549.87666015625
2019-09-24,572.0304565429688,581.0222372021885,555.9481217276539,556.328390918286,34958974,547.3611145019531,549.9435888671875
2019-09-25,572.41064453125,579.32226155245,567.6239836297596,574.4013388291797,18192270,549.3809020996093,549.9941088867188
2019-09-26,580.1275024414062,581.0221831301985,574.1776966858998,577.9802090632921,18350457,553.2482727050781,550.2083056640626
2019-09-27,585.6075439453125,588.2693084591403,574.4013403478185,578.203852549714,19058663,556.9814331054688,550.5712341308594
2019-09-30,595.9861450195312,597.5518958958941,584.0417998862946,586.0325539376727,25263770,562.4167785644531,550.9914318847656
2019-10-01,583.7510986328125,600.3479037772651,578.5617712854157,598.1111422538224,17920384,567.2235900878907,551.2660949707031
2019-10-03,586.5023193359375,588.1351414776207,573.1935556971858,575.296115069358,13524851,571.9364562988281,551.7736547851563
2019-10-04,585.1824951171875,594.3532696635766,583.2812690270853,590.4612897005975,14992253,577.7095458984375,552.3691015625
2019-10-07,586.0773315429688,590.8639928687065,582.3195530503269,585.1825910935223,10061584,580.2035461425781,552.702294921875
2019-10-09,592.6309814453125,594.9572706386634,578.2038674207517,585.4510197519348,17588647,584.0306518554687,553.2283703613281
2019-10-10,609.6304321289062,612.4263389969542,590.9534063442875,592.7428273528446,35006390,587.7906494140625,554.22294921875
2019-10-11,605.08984375,610.9054477231147,597.9098217886772,610.0554412968428,16597126,591.0585693359375,555.3721826171875
2019-10-14,607.5055541992188,610.6146594170189,604.3069809057274,610.6146594170189,13394275,593.7963745117188,556.7271508789063
2019-10-15,610.2567749023438,612.8738056514717,605.8503229501799,609.5186334301526,9672791,596.2612976074219,558.1624877929687
2019-10-16,613.925048828125,617.1906930560849,610.0554055497727,612.8290351255885,19403660,598.0551879882812,559.9384436035157
2019-10-17,624.7286376953125,625.8470483684862,613.7684997782934,615.1105806410983,16038940,602.1529418945313,562.0607653808594
2019-10-18,633.6085815429688,638.7755119795819,625.7128152032572,628.0837788207052,28121951,606.8635681152343,564.2361743164063
2019-10-22,632.6243286132812,642.7791919469498,627.792874377324,637.4780602759029,27786502,611.6077514648438,566.2922094726563
2019-10-23,622.8944091796875,637.9031250769546,618.756421570499,633.586201337099,18446160,615.2894592285156,568.5204736328125
2019-10-24,642.6002197265625,644.8146435925757,620.2773435881218,626.7415596328452,22642488,620.2863830566406,571.2775073242187
2019-10-25,640.2518310546875,644.8371595611579,631.3271216645048,644.6806202898492,13539957,623.3485229492187,574.1566735839843
2019-10-27,641.6162719726562,646.4253305668731,639.7149856923743,644.6359092486747,3014841,627.0011657714844,576.6788525390625
2019-10-29,656.2893676757812,662.0825743744294,645.1278977377407,646.6489146143203,25768505,631.8795471191406,579.4072583007812
2019-10-30,661.679931640625,664.1180259398081,653.2696948361131,662.0825379232862,16341366,637.0218627929687,581.2355895996094
2019-10-31,655.0814819335938,666.3995507299683,653.8960001863959,663.8719882562208,19463741,641.1375061035156,582.8111657714844
2019-11-01,651.7487182617188,653.9407456609271,644.6358276540866,650.8987716125406,13904301,643.8395141601562,584.4117944335937
2019-11-04,652.084228515625,658.0563711617599,646.4699581291821,655.7748757812135,14063434,645.6870788574219,585.8885070800782
2019-11-05,647.4541015625,657.1392882739638,644.6357978154026,654.522317533806,12685356,647.1700561523437,587.4215856933594
2019-11-06,641.9068603515625,647.0737900327247,639.0438227599466,645.3962340765049,14625505,649.0713012695312,588.8884545898437
2019-11-07,652.50927734375,654.4775749097812,640.6991335974781,641.9517463190575,14084039,650.06220703125,590.7838903808594
2019-11-08,646.6489868164062,652.9790026282728,644.7700974590806,648.2147379016807,12019353,650.7019226074219,592.3017602539062
2019-11-11,638.730712890625,646.0896700523681,636.382086667725,643.7857778606185,11357841,650.4133666992187,593.742236328125
2019-11-13,658.637939453125,660.248424410004,639.7149054535805,639.7149054535805,25225749,650.6482238769531,595.5088342285156
2019-11-14,654.3657836914062,662.798358618493,651.2566785637106,660.2931928467199,14258133,649.9168090820312,597.2933264160156
2019-11-15,657.9893188476562,665.1246062674503,654.5446787993037,655.6630893679287,15691605,650.2075927734375,599.3430981445313
2019-11-18,652.7776489257812,664.7666684900898,651.0776959332642,658.7945257246133,14076051,650.3104858398438,601.2277966308594
2019-11-19,675.391357421875,677.6952498210799,655.3723092919387,656.2669899955055,30176255,652.6411987304688,603.9418872070313
2019-11-20,692.3460083007812,703.4180100751444,690.3553139483255,695.6564462284737,43538120,657.1303894042969,607.0420458984376
2019-11-21,687.8500366210938,696.081337059536,683.8015173095262,691.1604742985135,14897371,661.72470703125,610.0750988769531
2019-11-22,691.83154296875,702.1206693826493,687.8500945047838,689.8631857536991,22352865,665.65693359375,612.9739465332032
2019-11-25,698.5642700195312,700.0181560781981,693.8446798240759,693.9118107417911,15146156,670.8484619140625,616.0101342773437
2019-11-26,697.9827270507812,705.1850861463569,696.0814409003852,701.4944385250221,35330983,676.7736633300781,618.9255334472656
2019-11-27,702.2772827148438,704.8048452673582,696.1261438952308,697.8484938217292,9642739,681.13759765625,622.1420031738281
2019-11-28,706.9521484375,708.6744386628012,699.6379246125003,703.5298454170753,13747479,686.3962341308594,625.31552734375
2019-11-29,693.9118041992188,707.6902457553092,692.4355212735608,707.6902457553092,18559594,689.9884826660157,628.3611096191406
2019-12-02,709.7257690429688,722.229261317028,705.475915926694,715.765043427941,31225364,695.6832946777344,631.8419653320312
2019-12-03,706.3258056640625,713.0808241214206,703.5075017351681,712.5216785466492,12990426,698.7767395019531,635.1810083007813
2019-12-04,694.605224609375,705.6995644648412,686.1278557937455,703.6864730649567,20987607,699.0026611328125,638.5240808105468
2019-12-05,693.777587890625,706.7060824908307,690.7132168735769,704.1337858639256,19942460,699.5954162597657,641.1768859863281
2019-12-06,695.5892944335938,701.4496318188408,689.4158188233732,694.7393478229513,13085234,699.97119140625,644.0014733886719
2019-12-09,703.5075073242188,705.6548007454388,691.8315657510143,696.1485494736302,12642677,700.4655151367188,646.6310144042968
2019-12-10,698.7431640625,703.9548283487694,695.2537899519466,703.2614209575684,10173333,700.5415588378906,649.1576647949219
2019-12-11,698.9445190429688,704.3574567903268,693.6657236771422,695.9024851779124,12364641,700.2082824707031,651.5340051269532
2019-12-12,701.5391845703125,704.0667472788023,696.3722539219933,702.4562622023744,10326606,699.6669860839844,653.8526379394531
2019-12-13,708.115234375,711.2914703427954,703.4180412015133,706.8178876216022,12668303,701.0873291015625,656.0952197265625
2019-12-16,700.8233642578125,713.0360538117269,699.8168186594121,712.1861071903043,11892718,700.1970886230469,658.4366650390625
2019-12-17,699.0787353515625,706.3705624637059,695.8801621597299,700.8904936892386,20324601,699.4723815917969,660.688193359375
2019-12-18,704.9613647460938,706.8178569998239,698.7655517905632,699.212892125798,14742077,700.5079956054688,663.0837707519531
2019-12-19,720.2161254882812,722.4305498496976,703.1496428791409,703.9995895600298,20507816,703.1518493652344,665.7665466308594
2019-12-20,715.3623657226562,723.6160040571339,714.0202849737523,722.4752563243196,21271510,705.1291564941406,668.2211743164063
2019-12-23,702.9706420898438,705.7218149032799,696.8866346005615,697.9155173301782,25107772,705.0754699707031,670.087978515625
2019-12-24,691.8091430664062,703.2613533220541,690.0420593015165,701.8522015206274,18048449,704.3820678710938,671.8223645019531
2019-12-26,677.9189453125,694.7170240868594,675.570318790412,689.6619584729085,29761019,702.2795104980469,673.2306323242187
2019-12-27,689.9750366210938,691.6973267522384,680.5582539222193,683.1081535254751,17677571,701.123095703125,674.8249975585937
2019-12-30,690.8026733398438,692.3460274000547,683.5779176956529,691.5855488098815,17123749,699.3918395996094,676.3625500488281
2019-12-31,677.31494140625,690.5789702805088,674.6308397260912,689.8184320015399,22203005,697.0409973144531,677.4142761230469
2020-01-01,675.3242797851562,683.1529754590517,673.4901841981465,679.0820584866276,14004468,694.6655517578125,678.2485900878906
2020-01-02,686.8212280273438,689.3487905881979,676.397899264457,676.397899264457,17710316,692.8515380859375,679.3325280761719
2020-01-03,687.6488647460938,689.6619561224467,681.3187895160008,685.7923126356704,20984698,689.5948120117188,680.6276171875
2020-01-06,671.70068359375,683.5107670428088,670.13493269889,679.9767186772816,24519177,685.2286437988281,681.2096264648437
2020-01-07,682.0346069335938,686.4633961016671,677.0689495898322,679.5293813804267,16683622,683.1350402832031,682.0452819824219
2020-01-08,676.9124145507812,686.4410035098094,675.5032624964547,677.7400241132464,16047902,681.6453674316406,682.7512048339844
2020-01-09,692.5026245117188,693.3973052036212,685.0094646794911,688.2975058097518,14982742,683.1037353515625,683.4754699707031
2020-01-10,692.3460083007812,696.9537331994524,688.7671661721967,694.247234586273,12478359,683.3408325195312,684.0887915039062
2020-01-13,690.5789794921875,697.2892636445985,688.2080160085029,691.182918802657,18282382,683.3184631347656,684.7987414550781
2020-01-14,684.181884765625,693.3973351908096,680.8043754201078,688.9238120878065,15816535,684.0051574707031,685.4474047851562
2020-01-15,681.6990356445312,688.8790573291237,679.1938699492092,687.0672990416617,15817859,684.6426330566406,686.0397009277344
2020-01-16,687.9843139648438,690.4224084594933,683.55552505049,684.0029251254354,12847975,684.7589416503906,686.8503051757813
2020-01-17,707.2652587890625,709.0322829800654,694.8288390890643,694.9630411899628,29463471,686.7205810546875,688.1574731445312
2020-01-20,685.5015869140625,719.7912122876511,682.839822082319,719.7912122876511,32545850,688.1006713867188,688.8173193359376
2020-01-21,686.1950073242188,691.5408742450458,680.8714775601642,683.8240435553602,18922720,688.5167114257813,689.6082397460938
2020-01-22,685.9488525390625,691.9433921150559,684.9423069375898,690.7131763493682,10322817,689.4203552246094,690.5526025390625
2020-01-23,683.0411376953125,689.796156393504,680.2899048582964,687.3580618125278,11247739,688.4742065429688,691.0406665039062
2020-01-24,680.670166015625,687.2909825261135,679.3280852091012,683.1082008428737,14628445,687.3066223144531,691.5667541503906
2020-01-27,673.9598388671875,681.9674704241261,673.2664314282462,677.6952802850295,13387750,685.6447082519531,691.8861645507812
2020-01-28,658.3919067382812,675.5031818296184,654.7459935025485,674.8768456496997,24532236,683.0657104492187,691.9984497070312
2020-01-29,662.0155029296875,668.5244541677285,654.9472866809749,659.4208095162297,24746565,681.0973571777344,691.7309326171875
2020-01-30,645.865966796875,661.9482981087504,644.1884108522094,661.6351599067466,22402689,676.8855224609375,690.8013317871093
2020-01-31,631.5060424804688,650.115939458839,629.5153479649114,650.004074503463,34750310,669.3096008300781,689.6744519042969
2020-02-03,619.8076782226562,626.2719547408867,609.7646194987522,612.8289902103342,30712290,662.7402099609375,688.233974609375
2020-02-04,638.1044311523438,640.8332667548419,625.310139999637,626.2942886767648,25383901,657.93115234375,687.0247778320313
2020-02-05,647.9909057617188,649.9145288544571,639.849132797698,641.9068982608502,18472100,654.1353576660156,686.02494140625
2020-02-06,652.1513061523438,656.26695662953,644.2332031533095,650.4961469348968,15538577,651.0463745117188,685.022421875
2020-02-07,641.3478393554688,649.7133433335028,638.9544787429636,649.1094039600182,12209212,647.1141418457031,683.7103356933594
2020-02-10,642.22021484375,646.6490042608419,630.969275278225,638.8203083482963,15142476,643.9401794433594,682.67650390625
2020-02-11,649.8922729492188,655.9091502920886,646.4476326193693,647.4989123607826,13999816,643.0902160644531,681.479833984375
2020-02-12,657.7432861328125,659.7787743619559,650.8987994375913,651.4132707150139,13533565,642.6629943847656,680.50818359375
2020-02-13,659.465576171875,661.076061195236,654.2986456938107,661.076061195236,13565659,644.0229553222656,679.805390625
2020-02-14,665.4824829101562,671.6782959370149,650.0487633667867,660.8523610746443,21227841,647.4205993652344,679.2394885253906
2020-02-17,661.2996826171875,673.7808361092095,659.5326584603905,666.1087404521531,13149130,651.5697998046875,678.5536962890625
2020-02-18,656.4458618164062,660.248373884015,651.9723392868693,660.248373884015,11127161,653.4039428710937,677.6124633789062
2020-02-19,672.7295532226562,673.9150349477495,659.8905275306022,661.7917537765035,14084409,655.8778076171875,677.0921911621094
2020-02-20,664.7443237304688,674.6084467350322,663.7825121618259,669.687583672214,16892268,657.137109375,676.4081872558594
2020-02-24,646.40283203125,660.7404777544862,643.9871345353313,657.4971707893623,21370214,657.6426086425781,675.3054602050781
2020-02-25,633.6309814453125,649.2883120922913,630.7678836964259,649.2883120922913,27745062,656.7836853027344,673.8157751464844
2020-02-26,622.715576171875,631.8192220896827,620.6354134458878,630.7679422854154,29362748,654.066015625,672.2536193847657
2020-02-27,620.1431884765625,623.5206972699094,612.4262996742075,620.9260041253467,25054993,650.306005859375,670.6749084472656
2020-02-28,594.3756103515625,607.0580958283585,592.7427884250544,606.1186214911856,39315769,643.7970092773437,668.463193359375
2020-03-02,588.7838134765625,612.426378055896,582.0511321802886,606.2081680239584,29500495,636.1271423339844,665.8345471191407
2020-03-03,600.72802734375,605.6712869241514,591.4007134151205,594.8453531423023,27398798,630.0699768066406,663.5418603515625
2020-03-04,599.3189697265625,605.6266480626504,585.0931280116588,604.821435403794,22105261,624.3572875976563,661.4688269042969
2020-03-05,586.5469970703125,607.4831207123542,584.2431048990697,604.9108243565992,30510390,615.7390319824219,659.363583984375
2020-03-06,568.5857543945312,576.2579099445863,555.2099199542964,568.1384140570675,33734039,606.1231750488281,657.1769201660156
2020-03-09,498.4184265136719,555.1651580471522,489.85162058131226,554.7401548853941,88187018,591.3247344970703,653.3457879638672
2020-03-11,516.0441284179688,527.1832005807552,495.6671803789598,495.6671803789598,59578576,579.566049194336,649.8506170654297
2020-03-12,475.5363159179688,492.5357258130127,469.1391701914128,485.37810154536595,55970485,564.8481231689453,645.815044555664
2020-03-13,494.45941162109375,509.98254070964157,421.5856040161474,446.45841570533105,73297403,552.2797454833984,642.1977471923828
2020-03-16,454.3764953613281,483.00708036530347,449.58980491966605,474.44027486498334,38482258,538.279833984375,637.5488525390625
2020-03-17,450.931884765625,474.1942369087419,448.7845916404912,468.49046901463464,45445979,524.4946411132812,632.8145129394532
2020-03-18,433.261474609375,463.4130789981454,429.90633253193516,458.6711221665263,44730415,507.74798583984375,628.0457287597657
2020-03-19,410.5359497070313,432.5904563115507,399.128442171934,411.60959642106957,61404010,488.86968383789065,622.6157556152343
2020-03-20,455.3831176757813,462.9657459489258,416.0383975453142,420.28825049021884,63360475,475.7532958984375,618.1851696777344
2020-03-23,395.4825134277344,424.98544483853334,391.72473514239124,409.86489349215907,40670949,458.44297180175784,612.2447674560547
2020-03-24,422.0329284667969,433.9325104811008,400.73893016882965,416.03838849257653,45734887,450.80442199707034,606.838505859375
2020-03-25,484.1478271484375,515.1493753745365,430.9128393132165,431.15887647364127,73130298,447.6147918701172,602.7098828125
2020-03-26,476.9678955078125,499.64870950698065,466.29852893357656,490.209558827126,45744488,447.75794982910156,598.5656030273437
2020-03-27,476.6994323730469,495.3540612398386,468.02079126607595,489.8516259919914,41657940,445.98195190429686,594.4656109619141
2020-03-30,460.9749755859375,480.81508630927294,456.30014975804846,465.51562917935905,30229866,446.6417999267578,589.925424194336
2020-03-31,498.239501953125,505.4194933506304,468.8260394087323,480.43484934010263,44292810,451.3725616455078,585.7449090576172
2020-04-01,483.3426818847656,503.09329603601816,467.5734864710347,502.04201634176945,41597459,456.38068237304685,581.7017309570313
2020-04-03,482.0006103515625,507.49975757793965,472.53909292167856,507.49975757793965,41367807,463.5271484375,577.6178430175781
2020-04-07,539.5526123046875,543.086660841312,492.08842686836795,493.0278714782651,54373624,471.9440979003906,574.6899182128906
2020-04-08,533.31201171875,549.7970116946221,518.9296308909336,527.8766770166352,49880330,485.7270477294922,571.6953356933594
2020-04-09,545.7484130859375,551.4968858405396,533.6922622821191,543.0866484415843,33032857,498.0985961914063,568.9969006347657
2020-04-13,531.969970703125,543.534047096568,527.8766572382242,538.590786977077,23673784,502.880810546875,566.1571032714844
2020-04-15,514.388916015625,552.9283884903713,511.32454531609477,535.50397581859,35321842,506.62291259765624,563.2770434570313
2020-04-16,522.5308227539062,531.2094648682425,512.2193584197375,514.3889890858135,37455706,511.2060516357422,560.4873498535156
2020-04-17,547.5601196289062,550.2442808995188,533.535612903734,543.9813374764348,33269335,519.8645660400391,558.5212329101563
2020-04-20,556.4177856445312,562.3227974116861,537.7184224485133,548.4548889228998,36030932,525.6823944091797,557.0194677734376
2020-04-21,553.5324096679688,560.0860954670951,520.719067459836,541.2972622124873,61371628,532.7013671875,555.6939624023438
2020-04-22,610.0106201171875,619.5392672425052,581.5590002828025,590.506045286382,142683366,545.5023681640625,555.1320861816406
2020-04-23,613.2763061523438,619.9642525598753,605.402878107692,611.6882182521458,65464502,552.8747375488281,554.4377941894531
2020-04-24,633.8993530273438,668.7705176942633,602.6741016877038,603.9937855419026,134986308,562.9334716796875,554.0727551269531
2020-04-27,639.6030883789062,659.8458058753123,636.5834515375906,641.5043146604703,58482901,572.3189392089844,554.0378601074219
2020-04-28,638.8873901367188,651.1000807620374,622.7826591494636,648.6620459031445,78453401,583.0106811523438,553.9712036132812
2020-04-29,638.3505249023438,650.2948710877204,635.2414197546999,646.3805532770238,37494672,595.4068420410156,553.7403686523437
2020-04-30,655.8196411132812,668.770532341543,643.3161499559969,650.4290406318744,71345899,608.7357238769531,553.7018957519531
2020-05-04,642.0411987304688,655.3722993617022,634.100638844068,644.1884921115068,53456868,618.1838317871094,553.353408203125
2020-05-05,653.4262084960938,661.6351717003255,647.4093321949724,650.3171635725639,44903763,627.8846740722656,553.1122827148438
2020-05-06,653.4710083007812,664.2969422025669,646.6488596777011,654.9248941405343,40489094,637.8785339355469,552.9557092285156
2020-05-07,674.1387329101562,677.1360326646604,646.4252520396666,650.8987749292127,50026966,644.2913452148438,553.3095666503906
2020-05-08,698.676025390625,706.7730639573823,687.6263616828003,691.1604694861131,84262770,652.8313171386719,553.82849609375
2020-05-11,705.3864135742188,722.4752932861393,703.3733222103791,706.8179027396051,67085063,659.9800231933593,554.641337890625
2020-05-12,661.7470703125,701.6062908611085,655.372320874391,700.0181429966896,100683202,662.1944213867188,554.94822265625
2020-05-13,675.7872314453125,689.5834112989287,656.6170544616783,689.5834112989287,66430125,665.8844055175781,555.79134765625
2020-05-14,648.4657592773438,675.9000855316069,645.8013667337839,663.3909205122524,49266771,666.8959289550781,556.3063513183594
2020-05-15,659.0556640625,662.3523056062347,639.0500542508714,652.101104371265,62152260,667.21953125,557.0846008300781
2020-05-18,650.6334228515625,669.2616544401022,644.875632962838,663.842565100716,62796089,668.0787536621094,558.2097570800781
2020-05-19,636.2501831054688,660.0943806330317,633.6987303989603,657.9718729953,42315854,666.3611511230469,559.1590844726562
2020-05-20,647.44970703125,653.3881649537279,629.0698124523583,636.7469251931129,55320985,665.7590209960938,560.0935180664062
2020-05-21,650.8592529296875,659.981412669229,643.5208404585119,648.0367682176926,39167981,663.4310729980468,561.1243237304687
2020-05-22,646.478759765625,658.4234038155449,644.1982199074185,655.6235549779989,37828973,658.2113464355468,562.322958984375
2020-05-26,643.0918579101562,654.6752261523151,639.5919719683144,653.9752489639468,33216635,651.9818908691407,563.8130810546875
2020-05-27,652.8010864257812,656.61703698639,637.6501047337907,646.2303793438942,35667956,651.0872924804687,566.9007342529297
2020-05-28,664.8585815429688,668.2455271815335,654.359044090917,657.0685886567666,40126278,649.9944274902343,569.8770233154297
2020-05-29,661.3135986328125,664.7456963541632,656.007389810822,662.9393134152917,40022527,651.2792114257812,573.5925689697266
2020-06-01,686.5802612304688,694.7089545568629,666.5295002853659,668.358459270055,39943702,654.0316711425781,577.4349859619141
2020-06-02,693.51220703125,695.4541060723005,686.7834677262479,689.1317954741431,22153960,658.3195495605469,582.2177001953125
2020-06-03,696.1991577148438,704.4858827598387,692.450876102865,697.7119921008509,25381289,664.3144470214844,587.1230456542969
2020-06-04,713.427490234375,717.8079613810611,695.905665372641,697.2604077785676,34202350,670.9122253417969,592.7263659667968
2020-06-05,714.2855224609375,730.6783659768879,710.6727564801458,720.291708575871,33076685,677.2548522949219,598.801357421875
2020-06-08,708.7760620117188,730.8590266524802,706.7439184964705,730.8590266524802,31414953,683.4845825195313,603.8692163085938
2020-06-09,694.1670532226562,714.8726404733965,692.29294201313,704.6214390965813,25857161,688.5921020507812,609.8429071044922
2020-06-10,709.9727783203125,713.3145716353773,695.4766232532745,696.8539416390396,22132647,694.3092712402344,615.6017041015625
2020-06-11,694.4154663085938,708.0761301554923,691.3897970340737,707.1955445300772,20385805,697.2649597167969,619.8070568847656
2020-06-12,717.4918212890625,719.3885083960947,676.0354981246212,677.3903002260765,38548899,702.8827819824219,624.6175354003906
2020-06-15,729.1204223632812,734.7201801016447,704.9827364804711,706.7439674657269,53107403,707.1367980957032,629.6659552001953
2020-06-16,730.54296875,744.4746053701579,715.9112952066059,741.9683047604242,51187003,710.8398742675781,635.0573150634766
2020-06-17,729.4817504882812,738.5587590012301,723.4981396521298,726.2754127989954,41782053,714.1681335449218,639.6821600341797
2020-06-18,747.7937622070312,751.9032611106536,725.0786081018418,725.7108570793259,40471557,717.6047607421875,644.971181640625
2020-06-19,794.5337524414062,807.8105634275437,750.5485488531187,754.1612552518901,105804173,725.6295837402344,651.2218444824218
2020-06-22,788.5501098632812,814.7650899304879,783.5148135515716,800.8560305108304,60198705,733.6069885253906,656.2017944335937
2020-06-23,777.1473999023438,796.4981855618333,774.9797401799827,790.2887548472605,37962078,741.9050231933594,661.0785021972656
2020-06-24,780.285888671875,800.5398941664224,772.9926883895107,783.9212306484618,51586221,748.9363342285156,665.7692517089844
2020-06-25,775.7926025390625,789.8371789860777,773.6023667469223,779.9021017250843,39679374,757.0740478515625,670.6457043457032
2020-06-26,786.5180053710938,791.1920256721493,775.3862173365937,780.715062751448,30921913,763.9766662597656,676.0882861328125
2020-06-29,778.1634521484375,785.6598967514907,774.7313543352946,780.3762638421109,25621946,768.8809692382813,681.2009387207031
2020-06-30,769.5606079101562,786.2243641857787,765.6994455798191,784.418040909027,30276420,772.7827331542969,685.6409484863282
2020-07-01,784.6889038085938,789.8370801059237,771.3443062214384,776.7408788298266,28464103,778.3034484863281,690.2063708496094
2020-07-02,798.1976928710938,801.485081567038,786.725864305351,790.3306639056832,28789533,783.3438415527344,695.0996765136719
2020-07-03,810.689697265625,813.0022452904714,801.6664242784979,807.0168938963399,29434266,784.9594360351563,699.1132580566406
2020-07-06,839.6640014648438,842.4752438841282,812.5941218966552,818.4434059167284,47016185,790.0708251953125,703.6410119628906
2020-07-07,826.8091430664062,845.3545027039052,819.0328460237389,843.3820935391507,35189589,795.0369995117187,707.4992077636718
2020-07-08,815.2694702148438,832.0237061429656,811.6420023700266,827.0813186844387,26204095,798.5353576660157,711.0125354003907
2020-07-09,827.1719360351562,832.0463193953086,809.9415548565688,820.257139626406,36418942,803.673291015625,714.7782263183594
2020-07-10,851.5665893554688,854.5365672443328,827.1719444149811,829.0990778284718,43759967,810.1781494140625,719.0425476074219
2020-07-13,877.3895263671875,883.1480789947044,861.519399808991,863.0383906975433,69608392,820.1007568359375,723.4739453125
2020-07-14,869.2276611328125,880.4274142346037,855.7607559028243,876.9360143495126,67331128,830.0674621582032,728.0176745605469
2020-07-15,836.127197265625,897.2497559791088,815.2694086530637,878.7270634112394,139669773,835.2112915039063,731.6716943359374
2020-07-16,835.855224609375,847.463061457531,821.8214999600007,837.4875551151266,60961724,838.9770446777344,735.3193786621093
2020-07-17,866.8245239257812,870.5879989548259,833.4066071401047,836.5806561826539,49726765,844.59052734375,739.1730944824219
2020-07-20,870.5426635742188,876.0292010321696,861.3607145700907,869.5904907729887,36592938,847.6783935546875,742.6104272460938
2020-07-21,893.96240234375,896.4336259674744,878.0696681167741,879.2032442811862,42173371,854.3937194824218,746.3819470214844
2020-07-22,908.6762084960938,911.396779069445,889.0426086044159,899.154121537288,59771457,863.7343933105469,751.3205297851563
2020-07-23,933.0709228515624,943.0010338235651,902.9403911340319,908.6536081303097,58333751,874.3242919921875,756.4662036132812
2020-07-24,973.1314697265624,980.771759562493,933.0708309814001,933.161502678431,120597372,886.4807800292969,762.9595178222656
2020-07-27,977.6884765625,997.004667049382,964.8563920667285,987.9360577935167,80304827,896.5106750488281,769.3321740722656
2020-07-28,987.437255859375,994.8281988813131,975.1719293046234,977.688488793748,55114422,908.3316345214844,776.0682507324219
2020-07-29,950.6866455078124,989.7497164572247,938.806733983119,987.5279599955765,72663399,919.7875793457031,782.3569799804687
2020-07-30,956.218505859375,970.2068340349582,939.5095470108182,951.7522051350378,72857444,931.8239074707031,788.5323559570312
2020-07-31,937.287841796875,965.3552331432153,930.8037951910942,958.7805148290605,74958061,938.8702392578125,794.260927734375
2020-08-03,910.9434204101562,932.7081063612384,908.2681255398212,930.1235431581412,46715383,942.9103149414062,799.5502209472656
2020-08-04,975.1492919921876,982.5855710982528,906.9759241686489,916.2032692730761,92041055,951.02900390625,806.1913696289063
2020-08-05,964.1989135742188,995.7350350128565,960.5034420662862,983.4924363615606,74549993,956.5812744140625,812.419326171875
2020-08-06,967.6676025390624,982.9029063632007,955.7423553761497,978.0511909769217,49322975,960.0409423828125,818.4755065917968
2020-08-07,973.2675170898438,978.41397565965,961.3649973579197,965.7178986420788,32984416,960.0545471191406,824.7145849609375
2020-08-10,961.2062377929688,981.6786719644749,955.8784359553779,979.0034370833714,26958997,958.4063232421875,830.2071044921875
